737,37.88018800000000,-122.51838600000000
738,37.87677800000000,-122.52513700000000
739,37.87689900000000,-122.52411700000000
740,37.87793800000000,-122.52347700000000
741,37.87621100000000,-122.52336100000000
742,37.87563400000000,-122.52505600000000
743,37.87632900000000,-122.52476000000000
744,37.87629800000000,-122.52440700000000
745,37.87716100000000,-122.52305400000000
746,37.87484900000000,-122.52059300000000
747,37.87676400000000,-122.52598700000000
748,37.87689500000000,-122.52669900000000
749,37.87592900000000,-122.52672800000000
750,37.87283344000000,-122.51019880000000
751,37.87310300000000,-122.51155700000000
752,37.87120400000000,-122.50939100000000
753,37.87868500000000,-122.51338600000000
754,37.87192900000000,-122.50351000000000
755,37.87236200000000,-122.50087900000000
756,37.87074600000000,-122.50122700000000
757,37.87244200000000,-122.50170700000000
758,37.87169700000000,-122.50186900000000
759,37.84222400000000,-122.55305400000000
760,37.84238300000000,-122.55187900000000
761,37.83680300000000,-122.54318400000000
762,37.83719100000000,-122.54433500000000
763,37.83780600000000,-122.54327200000000
764,37.83655700000000,-122.54386000000000
765,37.83849800000000,-122.54375500000000
766,37.84225000000000,-122.54230700000000
767,37.84004800000000,-122.54441300000000
768,37.84117500000000,-122.54345900000000
769,37.84138500000000,-122.54395900000000
770,37.83526500000000,-122.53140700000000
771,37.84245900000000,-122.53006400000000
772,37.83471100000000,-122.53315300000000
773,37.83529100000000,-122.53172100000000
774,37.87862500000000,-122.45603500000000
775,37.87401200000000,-122.45860100000000
776,37.87706900000000,-122.46188500000000
777,37.87655400000000,-122.46094900000000
778,37.87713800000000,-122.46151800000000
779,37.87529900000000,-122.46051400000000
780,37.87711900000000,-122.46046900000000
781,37.87314900000000,-122.45658900000000
782,37.87431100000000,-122.45575700000000
783,37.87370500000000,-122.45567100000000
784,37.87304900000000,-122.45502300000000
785,37.87382400000000,-122.45520800000000
786,37.87306000000000,-122.45444400000000
787,37.87307200000000,-122.45478500000000
788,37.87143400000000,-122.45694400000000
789,37.87265900000000,-122.45216500000000
790,37.87219000000000,-122.45082700000000
791,37.86222700000000,-122.57869800000000
792,37.86429100000000,-122.57472600000000
793,37.86225800000000,-122.57516600000000
794,37.86665300000000,-122.56361300000000
795,37.86060700000000,-122.57291400000000
796,37.86139100000000,-122.57321100000000
797,37.86244900000000,-122.57155600000000
798,37.83841200000000,-122.48379900000000
799,37.83388200000000,-122.49462900000000
800,37.83830600000000,-122.47893200000000
801,37.83755700000000,-122.47985700000000
802,37.83897500000000,-122.47892500000000
803,37.83826700000000,-122.47867000000000
804,37.83739100000000,-122.48012500000000
805,37.83583400000000,-122.47542200000000
806,37.83727400000000,-122.47602200000000
807,37.83757200000000,-122.47626100000000
808,37.83557800000000,-122.47730800000000
809,37.83908200000000,-122.47603200000000
810,37.83804100000000,-122.47599400000000
811,37.83281500000000,-122.48007700000000
812,37.83219400000000,-122.47999100000000
813,37.83260200000000,-122.47828600000000
814,37.83301600000000,-122.48063200000000
815,37.83443900000000,-122.47816600000000
816,37.83337800000000,-122.47819100000000
817,37.83512500000000,-122.47544300000000
818,37.83518400000000,-122.47601800000000
819,37.83544600000000,-122.47520500000000
820,37.83390400000000,-122.47766500000000
821,37.83411500000000,-122.47325100000000
822,37.83539800000000,-122.47442000000000
823,37.83708600000000,-122.47458100000000
824,37.83615900000000,-122.47459300000000
825,37.83500700000000,-122.48192100000000
826,37.83959300000000,-122.47871500000000
827,37.87476600000000,-122.46599900000000
828,37.87429100000000,-122.46551300000000
829,37.87680600000000,-122.47129500000000
830,37.86952200000000,-122.54485700000000
831,37.86039500000000,-122.53625300000000
832,37.87038400000000,-122.53978900000000
833,37.86897600000000,-122.50308400000000
834,37.86894500000000,-122.49767900000000
835,37.86714800000000,-122.49926200000000
836,37.86918300000000,-122.49993400000000
837,37.86612900000000,-122.49669300000000
838,37.86398000000000,-122.49576400000000
839,37.86369800000000,-122.49540700000000
840,37.86408200000000,-122.49674100000000
841,37.86320500000000,-122.49506600000000
842,37.86818800000000,-122.50562100000000
843,37.86822000000000,-122.50512800000000
844,37.86843600000000,-122.50515700000000
845,37.86375200000000,-122.49447000000000
846,37.86449900000000,-122.49466300000000
847,37.86393800000000,-122.49399400000000
848,37.86194400000000,-122.49477800000000
849,37.86299200000000,-122.49400700000000
850,37.83287900000000,-122.54081900000000
851,37.83382200000000,-122.54154200000000
852,37.83261100000000,-122.53922900000000
853,37.83239500000000,-122.53769300000000
854,37.83189700000000,-122.53204800000000
855,37.82663100000000,-122.51832100000000
856,37.83105100000000,-122.52491900000000
857,37.82979800000000,-122.52342700000000
858,37.82800600000000,-122.52739100000000
859,37.82561400000000,-122.52821000000000
860,37.86649500000000,-122.43833900000000
861,37.83145300000000,-122.51552600000000
862,37.86058000000000,-122.57469800000000
863,37.86015300000000,-122.57423700000000
864,37.86155900000000,-122.57529500000000
865,37.86149900000000,-122.57581400000000
866,37.86090600000000,-122.57474600000000
867,37.85931700000000,-122.57851900000000
868,37.85769600000000,-122.57225700000000
869,37.82712900000000,-122.49912500000000
870,37.82852200000000,-122.49873500000000
871,37.82765300000000,-122.49971100000000
872,37.82691200000000,-122.50013000000000
873,37.82799400000000,-122.50107400000000
874,37.82764900000000,-122.50374500000000
875,37.82939400000000,-122.48392000000000
876,37.83046100000000,-122.48419400000000
877,37.82740600000000,-122.49013500000000
878,37.83144600000000,-122.47675200000000
879,37.83188500000000,-122.47782000000000
880,37.83207400000000,-122.47798100000000
881,37.83359200000000,-122.47328000000000
882,37.83221500000000,-122.47300900000000
883,37.83276300000000,-122.47286100000000
884,37.82868000000000,-122.48204400000000
885,37.83227400000000,-122.48216100000000
886,37.83238600000000,-122.48155700000000
887,37.82584900000000,-122.47959900000000
888,37.82567200000000,-122.47835800000000
889,37.85741700000000,-122.53908700000000
890,37.85220700000000,-122.53845400000000
891,37.85646300000000,-122.52171700000000
892,37.92606400000000,-122.52606000000000
893,37.92565400000000,-122.52767400000000
894,37.92630300000000,-122.52672200000000
895,37.92568800000000,-122.52501000000000
896,37.92634600000000,-122.52349600000000
897,37.92644900000000,-122.52584300000000
898,37.92796800000000,-122.51771500000000
899,37.92797100000000,-122.51759700000000
900,37.87246800000000,-122.46363200000000
901,38.04699100000000,-122.50730200000000
902,38.04826500000000,-122.50136800000000
903,38.06879800000000,-122.55064300000000
904,38.07094300000000,-122.55402300000000
905,38.06963000000000,-122.55765900000000
906,38.06702400000000,-122.55468300000000
907,38.06843300000000,-122.54784500000000
908,38.07609000000000,-122.55641000000000
909,38.04789800000000,-122.62201100000000
910,38.11130000000000,-122.55457700000000
911,38.11250900000000,-122.54954400000000
912,38.06801400000000,-122.53643900000000
913,38.06848000000000,-122.53638600000000
914,38.06972200000000,-122.53970500000000
915,38.06761500000000,-122.54208300000000
916,38.06746400000000,-122.54252300000000
917,38.07106900000000,-122.53990700000000
918,38.07440800000000,-122.53830000000000
919,38.07543100000000,-122.53762500000000
920,38.06869200000000,-122.53662600000000
921,38.06935900000000,-122.53581200000000
922,38.06977300000000,-122.53584900000000
923,38.06899500000000,-122.53609400000000
924,38.06609300000000,-122.54038500000000
925,38.06778900000000,-122.53889700000000
926,38.06842500000000,-122.53344300000000
927,38.06717500000000,-122.53104000000000
928,38.07093800000000,-122.53137000000000
929,38.07081300000000,-122.52165200000000
930,38.08637300000000,-122.59043900000000
931,38.09307600000000,-122.58847800000000
932,38.11448300000000,-122.50659600000000
933,38.11541500000000,-122.50316200000000
934,38.11952500000000,-122.49937000000000
935,38.09389000000000,-122.57289800000000
936,38.08951000000000,-122.55814200000000
937,38.08873800000000,-122.55871700000000
938,38.08934600000000,-122.55850500000000
939,38.08543700000000,-122.56163600000000
940,38.08974100000000,-122.56062900000000
941,38.09012700000000,-122.56114200000000
942,38.09272900000000,-122.56235600000000
943,38.09148800000000,-122.56283000000000
944,38.09517700000000,-122.56296900000000
945,38.09286700000000,-122.56829500000000
946,38.09283400000000,-122.56872800000000
947,38.09171600000000,-122.56723100000000
948,38.10955600000000,-122.64903700000000
949,38.11620400000000,-122.64844800000000
950,38.11644800000000,-122.64842800000000
951,38.10740800000000,-122.65154900000000
952,38.08868000000000,-122.55157500000000
953,38.08834100000000,-122.55351100000000
954,38.09003400000000,-122.55562600000000
955,38.09100687000000,-122.55502260000000
956,38.09114400000000,-122.55507200000000
957,38.08467100000000,-122.55498600000000
958,38.09156100000000,-122.55623900000000
959,38.11597700000000,-122.56621100000000
960,38.11180000000000,-122.56822000000000
961,38.12236600000000,-122.56915200000000
962,38.11685700000000,-122.57056100000000
963,38.11852700000000,-122.56429900000000
964,38.11620200000000,-122.61046800000000
965,38.08640500000000,-122.52575100000000
966,38.10856900000000,-122.58369600000000
967,38.11368000000000,-122.59045400000000
968,38.11405600000000,-122.58943000000000
969,38.11392900000000,-122.59019300000000
970,38.11284300000000,-122.58897900000000
971,38.11305400000000,-122.58980000000000
972,38.11334300000000,-122.58995800000000
973,38.11379000000000,-122.58911000000000
974,38.11268300000000,-122.58946500000000
975,38.11315000000000,-122.59056800000000
976,38.11297800000000,-122.58874900000000
977,38.11559200000000,-122.59820300000000
978,38.10975800000000,-122.60080300000000
979,38.11471700000000,-122.60360000000000
980,38.11517900000000,-122.60387400000000
981,38.11534800000000,-122.60288800000000
982,38.11565500000000,-122.60119400000000
983,38.11502900000000,-122.60177700000000
984,38.11542900000000,-122.60220300000000
985,38.11649400000000,-122.60093000000000
986,38.11672400000000,-122.59999300000000
987,38.11642000000000,-122.60010700000000
988,38.10761800000000,-122.57133600000000
989,38.10829300000000,-122.57613600000000
990,38.10690100000000,-122.57881300000000
991,38.10779800000000,-122.57817100000000
992,38.10734300000000,-122.57896900000000
993,38.10901900000000,-122.57802800000000
994,38.10983800000000,-122.57849300000000
995,38.11023300000000,-122.57812200000000
996,38.11050300000000,-122.57796900000000
997,38.10943200000000,-122.58102900000000
998,38.10847200000000,-122.56880600000000
999,38.10830600000000,-122.56774300000000
1000,38.10695600000000,-122.56611200000000
1001,38.10824100000000,-122.56737900000000
1002,38.10682900000000,-122.56653900000000
1003,38.10758400000000,-122.56636000000000
1004,38.10695600000000,-122.56719200000000
1005,38.10718000000000,-122.56759000000000
1006,38.10796600000000,-122.56695500000000
1007,38.10774500000000,-122.57015100000000
1008,38.10831600000000,-122.56915300000000
1009,38.10622600000000,-122.56903500000000
1010,38.10751485000000,-122.56921980000000
1011,38.10654700000000,-122.56925500000000
1012,38.10684300000000,-122.57087700000000
1013,38.10713300000000,-122.57013900000000
1014,38.10603700000000,-122.56815000000000
1015,38.10577800000000,-122.56625400000000
1016,38.10569900000000,-122.56778700000000
1017,38.10594100000000,-122.56644100000000
1018,38.10666900000000,-122.56549500000000
1019,38.10822200000000,-122.55538300000000
1020,38.06191400000000,-122.53619000000000
1021,38.06156100000000,-122.54286100000000
1022,38.10651500000000,-122.54254900000000
1023,38.06340700000000,-122.53357300000000
1024,38.06231700000000,-122.53215300000000
1025,38.05918200000000,-122.51424800000000
1026,38.05750600000000,-122.51909600000000
1027,38.05768300000000,-122.51866200000000
1028,38.05733100000000,-122.52024700000000
1029,38.06271700000000,-122.52000600000000
1030,38.06383800000000,-122.51925300000000
1031,38.06209200000000,-122.51934400000000
1032,38.07920100000000,-122.58992300000000
1033,38.08070000000000,-122.55800200000000
1034,38.05905300000000,-122.62028400000000
1035,38.07952200000000,-122.52760300000000
1036,38.07813400000000,-122.53072100000000
1037,38.08165100000000,-122.52458600000000
1038,38.10623600000000,-122.59469800000000
1039,38.12056100000000,-122.63544100000000
1040,38.10180000000000,-122.57217300000000
1041,38.10372000000000,-122.57163300000000
1042,38.10110800000000,-122.56480500000000
1043,38.10067900000000,-122.55950900000000
1044,38.10602900000000,-122.54598800000000
1045,38.10220100000000,-122.53914500000000
1046,38.05746100000000,-122.53138800000000
1047,38.05438700000000,-122.52621300000000
1048,38.05141000000000,-122.53223600000000
1049,38.12256071000000,-122.60331920000000
1050,38.12231200000000,-122.60433300000000
1051,38.05395000000000,-122.51957300000000
1052,38.05775400000000,-122.51433400000000
1053,38.05664400000000,-122.51428900000000
1054,38.05629900000000,-122.51727500000000
1055,38.05592200000000,-122.51660800000000
1056,38.05692400000000,-122.51851200000000
1057,38.05713800000000,-122.51980900000000
1058,38.05560000000000,-122.51765400000000
1059,38.05518500000000,-122.52001700000000
1060,38.05732900000000,-122.51770300000000
1061,38.05345200000000,-122.51222900000000
1062,38.05884200000000,-122.52037200000000
1063,38.12029300000000,-122.61713900000000
1064,38.10547500000000,-122.51366400000000
1065,38.07681100000000,-122.58427400000000
1066,38.07088400000000,-122.59097900000000
1067,38.12187200000000,-122.58503600000000
1068,38.12157700000000,-122.57155900000000
1069,38.05223300000000,-122.50695100000000
1070,38.05314000000000,-122.51155000000000
1071,38.07591400000000,-122.57462000000000
1072,38.10487500000000,-122.51084600000000
1073,38.12651400000000,-122.58819400000000
1074,38.12542200000000,-122.58671600000000
1075,38.07140800000000,-122.56649400000000
1076,38.04621500000000,-122.63950300000000
1077,38.12398300000000,-122.53202500000000
1078,38.12606400000000,-122.52759900000000
1079,38.09941300000000,-122.57170600000000
1080,38.11803800000000,-122.60862000000000
1081,38.11778100000000,-122.60890400000000
1082,38.11850000000000,-122.61036400000000
1083,38.04848500000000,-122.53406000000000
1084,38.05197000000000,-122.52660900000000
1085,38.05085400000000,-122.53060700000000
1086,38.05055700000000,-122.51190700000000
1087,38.11598100000000,-122.59902200000000
1088,38.05058900000000,-122.51051700000000
1089,38.05247300000000,-122.51147400000000
1090,38.05099000000000,-122.51170700000000
1091,38.07125300000000,-122.56518000000000
1092,38.07090800000000,-122.56471700000000
1093,38.07283000000000,-122.56028700000000
1094,38.07176900000000,-122.55999500000000
1095,38.07096400000000,-122.56556700000000
1096,38.07057600000000,-122.56565400000000
1097,38.13029000000000,-122.60424600000000
1098,38.13162600000000,-122.58961000000000
1099,37.94699300000000,-122.50666100000000
1100,37.88944800000000,-122.44692000000000
1101,37.89091600000000,-122.44670900000000
1102,37.89117000000000,-122.44708200000000
1103,37.81625000000000,-122.52880600000000
1104,38.12210800000000,-122.52386600000000
1105,38.00123400000000,-122.53787300000000
1106,38.11047900000000,-122.56456200000000
1107,38.11051000000000,-122.53569800000000
1108,38.12337400000000,-122.53379000000000
1109,38.10265800000000,-122.64176400000000
1110,38.10235100000000,-122.63512300000000
1111,38.12618500000000,-122.52827900000000
1112,38.10025200000000,-122.64259500000000
1113,37.99932200000000,-122.57568600000000
1114,37.82711800000000,-122.53197100000000
1115,37.86978600000000,-122.50500300000000
1116,37.98736000000000,-122.46538300000000
1117,37.98572000000000,-122.47906600000000
1118,37.97575600000000,-122.50472800000000
1119,37.94822900000000,-122.50637200000000
1120,37.94819300000000,-122.50902500000000
1121,38.05650500000000,-122.52393800000000
1122,38.07889200000000,-122.51401600000000
1123,38.08132000000000,-122.51178900000000
1124,38.08481400000000,-122.51779800000000
1125,38.12253700000000,-122.59718500000000
1126,38.12354600000000,-122.52100800000000
1127,38.12231400000000,-122.52735200000000
1128,37.91234400000000,-122.57915400000000
1129,37.91098400000000,-122.57721900000000
1130,38.10274200000000,-122.63375900000000
1131,37.88284300000000,-122.50360500000000
1132,37.89242100000000,-122.45757300000000
1133,37.88956500000000,-122.44593200000000
1134,37.89121400000000,-122.44766200000000
1135,37.89384000000000,-122.45787500000000
1136,37.83282300000000,-122.52649100000000
1137,38.11920200000000,-122.54632000000000
1138,38.12300000000000,-122.53854500000000
1139,38.11232100000000,-122.65427000000000
1140,37.89498200000000,-122.52203700000000
1141,37.86018600000000,-122.50949400000000
1142,38.07855000000000,-122.58575100000000
1143,37.89030700000000,-122.44634800000000
1144,38.11642000000000,-122.64758400000000
1145,38.07452200000000,-122.58584500000000
1146,38.07519000000000,-122.58843900000000
1147,38.08134400000000,-122.51808100000000
1148,37.94680200000000,-122.50648400000000
1149,38.11300200000000,-122.59972200000000
1150,38.11233400000000,-122.62969200000000
1151,37.97572000000000,-122.48562700000000
1152,38.11338900000000,-122.61642400000000
1153,37.99606300000000,-122.54942600000000
1154,38.06973500000000,-122.53719200000000
1155,38.12410800000000,-122.52866500000000
1156,38.07151500000000,-122.52880600000000
1157,37.82757400000000,-122.51081900000000
